pc1	pc2	#SNP	iid	pop
-0.02112466991606444	0.0047323810620024205	112499	GEO-015.HO	Georgian.HO
-0.02229793857928091	0.0006070000422205602	112341	GEO-020.HO	Georgian.HO
-0.019438329651652205	0.003016081175586484	112390	GEO-028.HO	Georgian.HO
-0.02088259888645012	0.004103940102570598	112501	GEO-031.HO	Georgian.HO
-0.022084550940080706	0.0017596686729007406	112367	GEO-032.HO	Georgian.HO
-0.02102339176238612	0.002760687810614741	112337	GEO-039.HO	Georgian.HO
-0.019655501297840643	0.0010152247284702413	112124	GEO-051.HO	Georgian.HO
-0.021903342557528876	0.0024311269790309184	112041	GEO-061.HO	Georgian.HO
-0.017874535802650707	0.0028572086139288353	112081	GEO-082.HO	Georgian.HO
-0.023323270012450475	0.005065036284641795	111384	GEO001.HO	Georgian.HO
-0.011972750088218473	0.0013395104559682266	111507	ING-1154.HO	Ingushian.HO
-0.007181925459600364	0.0012224877588754867	112476	ING-1167.HO	Ingushian.HO
-0.010484075060383168	-0.0009920002465807283	112477	ING-1168.HO	Ingushian.HO
-0.007706806645896586	0.0006201454531236118	112408	ING-1169.HO	Ingushian.HO
-0.013700671682692001	0.00017313099125839746	112485	ING-1176.HO	Ingushian.HO
-0.010035344256675998	4.125385765717931e-05	112397	ING-1177.HO	Ingushian.HO
-0.009216408518885789	-4.17116461200938e-05	112475	ING-1178.HO	Ingushian.HO
-0.010196073742093047	0.003828300756739536	112373	ING-1179.HO	Ingushian.HO
-0.007692955821790208	0.0013348441573880893	112429	ING-1206.HO	Ingushian.HO
-0.010262655583238514	0.0007896070200808004	111073	ING-1330.HO	Ingushian.HO
-0.012259187244284223	0.005518723094701041	112453	Kab-5.HO	Kabardinian.HO
-0.007537938209733242	0.0021772018899438874	112141	Kab-10.HO	Kabardinian.HO
-0.010236268530768112	0.0018904266761112117	112447	Kab-13.HO	Kabardinian.HO
-0.014101031054436977	0.0026555281743431565	112232	Kab-16.HO	Kabardinian.HO
-0.007227041814917138	0.005655361380079609	112284	Kab-18.HO	Kabardinian.HO
-0.012367154807172655	0.004866240315476525	112300	Kab-24.HO	Kabardinian.HO
-0.011233020515314388	0.007874238524349101	111521	Kab-26.HO	Kabardinian.HO
-0.008745237566984629	0.002843402520627258	112415	Kab-30.HO	Kabardinian.HO
-0.01101548908047501	0.0029401864510273565	111983	KCHE-1032.HO	Abazin.HO
-0.011758334093428852	0.0020377514924834255	112489	KCHE-1283.HO	Abazin.HO
-0.011086160696292766	0.0029816936230534566	112358	KCHE-1294.HO	Abazin.HO
-0.010244349799454181	0.0049611232291278526	112376	KCHE-1330.HO	Abazin.HO
-0.011206978121671879	0.001495314399957497	112450	KCHE-1333.HO	Abazin.HO
-0.01230640158618832	0.0015765779581095865	112499	KCHE-1337.HO	Circassian.HO
-0.009390295538665386	0.0035876628929115153	112499	KCHE-1436.HO	Circassian.HO
-0.010612410724360536	0.004248014204978717	112041	KCHE-1444.HO	Circassian.HO
-0.00933366904714231	0.005268771900922543	112403	KCHE-1491.HO	Circassian.HO
-0.011345632206259797	0.0024577034977698903	112371	KCHE-1497.HO	Circassian.HO
-0.013632569381588694	0.0006178616792168001	112352	KCHE-1526.HO	Circassian.HO
-0.01064249304222001	0.0018334947254944694	112453	KCHE-1527.HO	Circassian.HO
-0.009966878827284559	0.003097107811005475	112473	KCHE-1530.HO	Circassian.HO
-0.011994722061501597	0.007709534414094416	112418	KCHE-1552.HO	Abazin.HO
-0.010374001078112228	0.004099133252496786	112451	KCHE-1559.HO	Abazin.HO
-0.009819608930412886	0.003997725531232443	112461	KCHE-1560.HO	Abazin.HO
-0.020776295735789475	0.0012648603143083444	112511	KRD-5.HO	Kurd.HO
-0.019736796747970534	0.004636729945029835	112476	KRD-8.HO	Kurd.HO
-0.01620250642984913	0.0038826983296087083	112503	KRD-14.HO	Kurd.HO
-0.01728892457939461	0.0029825486417572647	112465	KRD-31.HO	Kurd.HO
-0.017685928206048567	0.001232067695815377	112406	KRD-40.HO	Kurd.HO
-0.0206305901876348	0.0032686433540019626	112400	KRD-43.HO	Kurd.HO
-0.019918452127376612	0.003798362121023224	112438	KRD-45.HO	Kurd.HO
-0.018288333641431065	0.004416418662258097	112467	KRD-49.HO	Kurd.HO
-0.008814613640706105	0.006083987207928986	112380	LPGH-139.HO	Kabardinian.HO
-0.011837969097402664	0.0019085297525465446	112482	lpgh-303.HO	Adygei.HO
0.007325364822503723	0.00806087785871735	112432	MOE-001.HO	Mordovian.HO
0.0076989046244535725	0.010095414393494626	112443	MOE-002.HO	Mordovian.HO
0.008813771610946269	0.006781941198099765	112527	MOE-010.HO	Mordovian.HO
0.008102814988259745	0.0061963915774601525	112490	MOE-014.HO	Mordovian.HO
0.009717759819928973	0.0047954531404126605	112459	MOE-015.HO	Mordovian.HO
0.007446296438127799	0.006748518464960074	112514	MOE-020.HO	Mordovian.HO
0.007035033974109525	0.004582439254094772	112536	MOE-025.HO	Mordovian.HO
0.010409131686936001	0.007971704386423747	112519	MOE-036.HO	Mordovian.HO
0.007227353839151729	0.008341947125686365	112531	MOE-043.HO	Mordovian.HO
0.01071004821717373	0.006530185866275958	112433	MOE-045.HO	Mordovian.HO
0.008307287362300188	0.004655124303026153	111400	MOE-433.HO	Mordovian.HO
0.008679583241029087	0.007599465675421704	112486	MOE-445.HO	Mordovian.HO
0.010359384613596687	0.0036288473227771576	112525	MOE-450.HO	Mordovian.HO
0.00892433857897273	0.004199342162126178	112500	MOE-451.HO	Mordovian.HO
0.011926191648244452	0.00591208652089415	112531	MOE-452.HO	Mordovian.HO
0.011699822920756461	0.006763712870775068	112533	MOE-455.HO	Mordovian.HO
0.01048033486545646	0.01006307737830475	112452	MOE-475.HO	Mordovian.HO
0.009016101114920332	0.008331784172314916	112504	MOE-485.HO	Mordovian.HO
0.012824705732174547	0.006488549777716406	112449	MOE-491.HO	Mordovian.HO
0.010821896487486873	0.008848698720537647	112495	MOE-492.HO	Mordovian.HO
0.013537855553805454	0.007710452077801058	112471	MOE-495.HO	Mordovian.HO
0.008069674327747023	0.008175576918403591	112523	MOE-497.HO	Mordovian.HO
-0.013066003509222367	0.005124217862364614	112390	OCE-058.HO	Ossetian.HO
-0.012497536836130746	0.0034666807092639646	112515	OCE-155.HO	Ossetian.HO
-0.01608398495158696	0.00189605815511917	112433	OCE-160.HO	Ossetian.HO
-0.010889122694172524	0.0030372763393034332	112443	OCE-161.HO	Ossetian.HO
-0.015380842908051338	-0.0019102854893589924	112508	OCE-195.HO	Ossetian.HO
-0.018009486255299866	0.0032006236286854454	111630	OCE-224.HO	Ossetian.HO
0.010739017722630704	0.0040772699465090705	112370	Rbgp-200.HO	Russian.HO
0.008726378399705923	0.0034204676147036183	112103	Rbgp-201.HO	Russian.HO
0.008473863308500286	0.002234274166982059	112309	Rbgp-203.HO	Russian.HO
0.006544837973881346	0.0023320852794047847	112329	Rbgp-205.HO	Russian.HO
0.010222602780421993	0.007312989827884561	112385	Rkbo-12.HO	Russian.HO
0.012296425661357272	0.00501636236243793	112447	Rkbo-16.HO	Russian.HO
0.011701690649603594	0.00462932065549409	112344	Rkbo-44.HO	Russian.HO
0.007385781168587248	0.005198655437411022	112061	Rkbo-58.HO	Russian.HO
0.00932044030835044	0.005958573069918968	111804	Rksh-402.HO	Russian.HO
0.007299493672480798	0.009081145196955298	110454	Rksh-405.HO	Russian.HO
0.010770562673105118	0.009955199091222852	108878	Rksh-407.HO	Russian.HO
0.007685340683584682	0.007588273323457691	112161	Rksh-412.HO	Russian.HO
0.007967207762666573	0.008702312022316236	112312	Rkuch-03.HO	Russian.HO
0.008716191258529312	0.0059284131177397975	112312	Rkuch-05.HO	Russian.HO
0.0066926196994312424	0.004205917507364555	111839	Rkuch-53.HO	Russian.HO
0.006654479066080173	0.005989644654193037	112376	Rkuch-58.HO	Russian.HO
0.012888082661001679	0.006860340826912373	112113	Rorl-102.HO	Russian.HO
0.005013116886210731	0.007046903900047776	111820	Rorl-110.HO	Russian.HO
0.005597294355314753	0.006334187088353206	112261	Rorl-114.HO	Russian.HO
0.00633003426419625	0.006015623146543608	111952	Rorl-155.HO	Russian.HO
0.009203539818125042	0.008580748802239479	111930	Rps-002.HO	Russian.HO
0.009773990192826048	0.007812391343316124	112108	Rps-004.HO	Russian.HO
0.01230883237395736	0.00910643920044231	111791	Rps-006.HO	Russian.HO
0.011870081411140718	0.005506234387669808	112446	Rps-012.HO	Russian.HO
0.009903550057862769	0.008567096535692941	110725	Rps-090.HO	Russian.HO
0.009010279760467352	0.005691025871300178	112264	Rps-091.HO	Russian.HO
0.008866253999769421	0.0065999405592219685	112416	Rps-098.HO	Russian.HO
0.0054931401399667	0.0019604975053591216	112116	Rrzm-08.HO	Russian.HO
0.006258451887380526	0.005937689320771464	109710	Rrzm-10.HO	Russian.HO
0.007504590919496097	0.011796139437744742	112370	Rrzm-13.HO	Russian.HO
0.007632975010181929	0.008543221160612586	111078	Rrzm-16.HO	Russian.HO
0.008329422230325234	0.005865722537649389	112394	Rrzm-83.HO	Russian.HO
0.010676519712225942	0.010011817106833427	111893	Rrzs-3.HO	Russian.HO
0.005405482401556296	0.005296312636435177	112255	Rrzs-7.HO	Russian.HO
0.009020025715211587	0.004045097380248288	112341	Rrzs-11.HO	Russian.HO
0.011627770827006622	0.007098958819054987	112375	Rrzs-32.HO	Russian.HO
0.00660923401665598	0.005564935533142623	112408	Rrzs-58.HO	Russian.HO
0.0034681834452624954	0.004501916709689774	112145	Rrzs-66.HO	Russian.HO
0.011168642452851324	0.007480300133702263	112160	Rrzs-88.HO	Russian.HO
0.005810903811735272	0.004296749903100145	111772	Rsm-103.HO	Russian.HO
0.008746581067577894	0.006931954834995103	112326	Rsm-109.HO	Russian.HO
0.008525593473071254	0.0049170053798924356	112264	Rsm-166.HO	Russian.HO
0.008633634720551956	0.005355956374461064	112216	Rsm-171.HO	Russian.HO
0.007857432181788788	0.010210463248326048	112073	Rsm-176.HO	Russian.HO
0.00954367351902119	0.00779964324105857	111234	Rsm-179.HO	Russian.HO
0.007290580019024911	0.00939191968031069	112411	Rsm-181.HO	Russian.HO
0.011477942417358744	0.007935059986535632	111833	RYAR-173.HO	Russian.HO
0.01264637329870066	0.008340266546794048	112345	RYAR-223.HO	Russian.HO
0.009767881141305943	0.007552911827219833	111967	RYAR-232.HO	Russian.HO
-0.014001804867623254	-0.0018110752860490728	112398	Shap-55.HO	Adygei.HO
-0.013138996784499181	0.0027984630053372026	112463	Shap-156.HO	Adygei.HO
-0.014493538649977485	0.005177874122797846	112525	Shap-225.HO	Adygei.HO
0.010440347562531895	0.00875138639033119	112376	Ttr-473.HO	Chuvash.HO
0.008856327066834238	0.007434142650355594	112537	Ttr-474.HO	Chuvash.HO
0.01198927112824781	0.009193548323455175	112539	Ttr-481.HO	Chuvash.HO
0.011795838388381922	0.011500278658999148	112537	Ttr-507.HO	Chuvash.HO
0.011277611577738217	0.008282619787243648	112531	Ttr-568.HO	Chuvash.HO
0.010380267530561168	0.009795748832377873	112487	Ttr-569.HO	Chuvash.HO
0.004648405383565461	0.0011203644684779717	112413	UKR-1283.HO	Ukrainian.HO
0.006953404331972631	0.0009249198460505716	112457	UKR-1291.HO	Ukrainian.HO
0.008918873139716716	0.005285440004422561	112354	UKR-1292.HO	Ukrainian.HO
0.008819754697134117	0.0031125718956861717	112520	UKR-1377.HO	Ukrainian.HO
-0.009821657701954185	0.0006154307424199834	112415	YY-2.HO	Adygei.HO
-0.011858202294920803	0.0020633803749263964	112472	YY-18.HO	Adygei.HO
-0.015951342066556084	0.007083992451185557	112439	YY-36.HO	Adygei.HO
-0.0007088630400445429	-0.008667554667120358	112758	HGDP00511.HO	French.HO
0.00023788114274406408	-0.00793304914986985	112612	HGDP00512.HO	French.HO
-0.00073297164059161	-0.00741661175689689	112675	HGDP00513.HO	French.HO
-0.0012368885169136738	-0.009278592114311765	112287	HGDP00514.HO	French.HO
-0.00044580281624774244	-0.009951696543098052	112713	HGDP00515.HO	French.HO
-0.0020049042850449	-0.005437614084701183	112587	HGDP00516.HO	French.HO
-0.001308332554861686	-0.0039013005450659888	112555	HGDP00517.HO	French.HO
0.003371267037210992	-0.010764001617581807	112664	HGDP00518.HO	French.HO
0.004842636781475648	-0.011244584086559942	112739	HGDP00519.HO	French.HO
-0.0033058545636212764	-0.008430132722609661	112247	HGDP00520.HO	Ignore_French.HO
0.003964503029407026	-0.007790396351198134	112653	HGDP00522.HO	French.HO
0.00017072772651215048	-0.008474700141502076	112395	HGDP00523.HO	French.HO
-0.008748613985972917	-0.007807849755280376	112322	HGDP00524.HO	French.HO
-0.0023784438312324675	-0.01085073192759371	112678	HGDP00525.HO	French.HO
-0.0020073519153547582	-0.008125905223686817	112731	HGDP00526.HO	French.HO
0.00044277770333667524	-0.005869726997530406	112499	HGDP00527.HO	French.HO
0.004227330182364605	-0.007971603432442336	112186	HGDP00528.HO	French.HO
-0.0029813147772226696	-0.004994002415834115	111640	HGDP00529.HO	French.HO
-0.003384567119359903	-0.007828430762171663	111884	HGDP00531.HO	French.HO
0.006374037200025263	-0.010492933510240793	112746	HGDP00533.HO	French.HO
-0.000230855023840359	-0.007485311737799682	111328	HGDP00534.HO	French.HO
0.0029243276708377495	-0.01174198249244506	112578	HGDP00535.HO	French.HO
-0.00792204649970625	-0.005608179290195724	111159	HGDP00536.HO	French.HO
-0.0014633168845856086	-0.009163138555706989	112493	HGDP00537.HO	French.HO
-0.0010400918757794897	-0.007686237398074498	112787	HGDP00538.HO	French.HO
-0.004541296782955891	-0.008196159622492184	111633	HGDP00539.HO	French.HO
-0.024471616755768595	0.003015256445128232	112516	HGDP00557.HO	Druze.HO
-0.022833155662876126	0.0020572726973923966	112640	HGDP00558.HO	Druze.HO
-0.024291940844430242	0.0006972246198552262	112484	HGDP00559.HO	Druze.HO
-0.026689831331394537	0.004486890609731171	112708	HGDP00560.HO	Druze.HO
-0.02355533669721491	0.004287226091126085	111777	HGDP00561.HO	Druze.HO
-0.02455881706350638	0.0012369352032320599	112722	HGDP00562.HO	Druze.HO
-0.027349242186139613	0.003047456344460395	112476	HGDP00563.HO	Druze.HO
-0.025407674554375627	0.002535870938388628	112024	HGDP00564.HO	Druze.HO
-0.02691734954014686	0.0015472673669700127	112684	HGDP00565.HO	Druze.HO
-0.02808231068305129	0.0005121759641673898	112038	HGDP00566.HO	Druze.HO
-0.027538019363082977	0.003529468581500981	112528	HGDP00567.HO	Druze.HO
-0.022886254671328227	0.0029733841101747434	112608	HGDP00568.HO	Druze.HO
-0.02494154195897173	0.00103446561669541	112579	HGDP00569.HO	Druze.HO
-0.02553763716272951	-0.001539252181737537	112586	HGDP00571.HO	Druze.HO
-0.023721843314073815	0.002582013771088042	112531	HGDP00572.HO	Druze.HO
-0.02275915837125183	0.002416233718289509	112505	HGDP00573.HO	Druze.HO
-0.02179859903053045	0.0013230533120373088	112149	HGDP00574.HO	Druze.HO
-0.023686096491939694	-0.0007266869645570673	112425	HGDP00575.HO	Druze.HO
-0.027598999273990787	0.0035612562828120863	112640	HGDP00576.HO	Ignore_Druze.HO
-0.025396985252789127	0.003922315120018315	111440	HGDP00577.HO	Druze.HO
-0.025877967135821082	0.0032521054274630224	112604	HGDP00578.HO	Druze.HO
-0.027617572979875507	0.0008324371507946533	112451	HGDP00579.HO	Druze.HO
-0.022678323768101916	-0.0005172372168585658	112534	HGDP00580.HO	Druze.HO
-0.02559890421304778	0.001248587964496733	111045	HGDP00581.HO	Ignore_Druze.HO
-0.023167686613402363	0.002610248095618424	112771	HGDP00582.HO	Druze.HO
-0.024912075215895096	0.002671720305973889	112713	HGDP00583.HO	Druze.HO
-0.023457574157787115	0.0018671250109618905	111962	HGDP00584.HO	Druze.HO
-0.026640085453750562	0.00044496609440697094	112516	HGDP00586.HO	Druze.HO
-0.02443503048654762	0.003164402517735779	112651	HGDP00587.HO	Druze.HO
-0.02395347229529792	0.0005669654573321684	111071	HGDP00588.HO	Druze.HO
-0.029758259458565077	0.0033856069602073093	112640	HGDP00590.HO	Ignore_Druze.HO
-0.020471177221153315	0.00413927594930474	112775	HGDP00591.HO	Druze.HO
-0.020425051692377284	0.00018305969687815483	112508	HGDP00594.HO	Druze.HO
-0.023826490144802225	0.002632317036463735	112341	HGDP00595.HO	Druze.HO
-0.02554701854673653	0.0017724448020577357	112578	HGDP00597.HO	Druze.HO
-0.02567572561327847	0.0029077476193507313	112792	HGDP00598.HO	Druze.HO
-0.023427301607658386	0.004531874227078644	112422	HGDP00599.HO	Druze.HO
-0.026406893782861603	-0.000319127434922392	111361	HGDP00600.HO	Druze.HO
-0.026109584879355104	0.003660332536325818	112649	HGDP00601.HO	Druze.HO
-0.02317210370567991	0.0017249548146210131	111888	HGDP00602.HO	Druze.HO
-0.024512974438009167	0.0016204563781586313	112587	HGDP00604.HO	Druze.HO
-0.024780959020761852	0.0033868580554216286	112797	HGDP00606.HO	Druze.HO
-0.03318100560764789	0.0037533118504805706	112477	HGDP00607.HO	BedouinB.HO
-0.03273139953018298	0.0028551245110295413	112615	HGDP00608.HO	BedouinB.HO
-0.025147779882417797	0.0036309225379072734	112734	HGDP00609.HO	BedouinA.HO
-0.028547310938956506	0.0028245761724011386	112552	HGDP00610.HO	BedouinB.HO
-0.026559813608581676	0.00016682849967662155	112738	HGDP00611.HO	BedouinA.HO
-0.03406250691062316	0.002137454388177466	112735	HGDP00612.HO	BedouinB.HO
-0.025202138753071063	-0.00023884877782384846	112719	HGDP00613.HO	BedouinA.HO
-0.027819313880923433	0.004107002229342362	112757	HGDP00614.HO	BedouinA.HO
-0.024975004570544055	-0.0009481153657050745	112664	HGDP00615.HO	BedouinA.HO
-0.03128135493982732	0.0022121215914290017	112743	HGDP00616.HO	BedouinB.HO
-0.03327659709827267	-0.0004239307650209673	112667	HGDP00618.HO	BedouinB.HO
-0.026601882073116714	0.001779827234329649	112635	HGDP00619.HO	BedouinA.HO
-0.02774966285623278	0.004378360865768973	112686	HGDP00620.HO	BedouinA.HO
-0.021443321633105798	0.01398090896690885	112430	HGDP00621.HO	Ignore_BedouinB.HO
-0.022492152211232505	0.0037414478741208197	112674	HGDP00622.HO	BedouinA.HO
-0.03141745589600576	0.002601685351515263	112731	HGDP00623.HO	BedouinB.HO
-0.03428604105925174	0.0017117016467727121	112719	HGDP00624.HO	BedouinB.HO
-0.024301427464319306	0.003167598592837188	112614	HGDP00625.HO	BedouinA.HO
-0.03069756834954726	0.0019290616954233395	112677	HGDP00626.HO	BedouinA.HO
-0.028492357108525587	0.002660425190731054	112575	HGDP00627.HO	Ignore_BedouinB.HO
-0.02459825027881247	0.0036104276721499267	112664	HGDP00628.HO	BedouinA.HO
-0.0264142549735933	0.0038230571964734785	112714	HGDP00629.HO	BedouinA.HO
-0.030260806147203244	-0.000810241911188319	112643	HGDP00630.HO	BedouinB.HO
-0.03212257380689804	-0.0018665855746931557	112745	HGDP00631.HO	BedouinB.HO
