category,run,ass_method,source,total_sequences,total_sequences_scaled,max_length,max_length_scaled,N50,N50_scaled,coverage,coverage_scaled,composite_score
bsa,bsa,greedy,comb_greedy_c0.88_ts10_mo3_mi0.6_mm14,119,0.532,65,0.275,23,0.092,0.933,0.908,0.563
